route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
11,2026_01_12-SA-MVS-Saturday-085,1923459,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923516,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923460,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923517,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923461,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923518,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923462,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923519,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923463,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923488,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923464,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923520,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923465,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923521,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923466,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923522,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923467,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923523,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923468,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923524,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923469,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923525,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923470,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923526,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923471,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923527,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923472,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923528,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923473,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923529,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923474,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923530,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923475,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923531,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923476,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923532,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923477,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923533,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923478,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923534,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923479,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923535,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923480,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923536,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923481,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923537,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923482,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923538,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923483,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923539,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923484,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923540,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923485,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923541,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923486,"OAK Airport / SF / Daly City",1,,011A_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923542,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,1,1
11,2026_01_12-SA-MVS-Saturday-085,1923487,"Bay Fair",1,,011B_shp,,1,1
12,2026_01_12-SA-MVS-Saturday-085,1923543,"Dublin/Pleasanton",0,,012B_shp,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1923984,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924039,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924068,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1926819,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1926820,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924035,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1926873,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924064,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1923987,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924037,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1927496,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924066,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924033,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924062,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1923988,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1927494,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924031,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924060,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1923990,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1927492,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924029,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924058,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1923991,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1927490,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924027,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924056,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1923994,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1926888,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924025,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924054,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1923996,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1926886,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924023,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924053,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1923998,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1926884,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924021,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924051,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924000,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1926882,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924019,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924048,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1923999,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1926879,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924016,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924047,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924005,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1926878,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924015,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924044,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924006,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1926876,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924013,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924042,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924008,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1926874,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924011,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924009,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924040,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1927511,"Bus Bridge",1,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924069,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1923981,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924036,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924065,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1923983,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924034,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924063,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1926872,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1923985,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924038,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1927497,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1923986,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1927495,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924067,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924032,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924061,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1923989,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1927493,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924030,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924059,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1923993,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1927491,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924028,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924057,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1923992,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1927489,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924026,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924055,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1923997,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1926887,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924024,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924052,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1923995,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1926885,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924022,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924050,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924004,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1926883,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924020,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924049,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924003,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1926881,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924018,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924045,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924001,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1926880,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924017,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924046,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924002,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1926877,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924014,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924043,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924007,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1926875,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924161,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924167,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1993518,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924223,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924228,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924163,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924168,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924222,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924233,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924165,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924171,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924226,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924231,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924173,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924230,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924174,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924236,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924177,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924237,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924179,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924240,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924185,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924241,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924181,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924244,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924184,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924246,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924190,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924247,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924186,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924248,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924192,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924252,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924193,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924256,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924194,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924255,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924197,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924257,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924199,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924262,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924201,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924263,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924204,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924264,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924206,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924265,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924205,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924268,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924210,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924270,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924212,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924272,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924213,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924274,"Bus Bridge",0,,,,1,1
BB-A,2026_01_12-SA-MVS-Saturday-085,1924216,"Bus Bridge",0,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924221,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924227,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924162,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924169,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924224,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924229,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924164,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924170,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924225,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924234,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924166,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924172,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924232,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924175,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924235,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924176,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924238,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924178,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924239,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924180,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924242,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924183,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924243,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924182,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924245,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924189,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924250,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924188,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924251,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924187,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924249,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924191,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924253,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924195,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924254,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924196,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924259,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924198,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924258,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924200,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924260,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924202,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924261,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924203,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924266,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924207,"Bus Bridge",1,,,,1,1
BB-B,2026_01_12-SA-MVS-Saturday-085,1924267,"Bus Bridge",1,,,,1,1
